"Drug","CONCEN.uM","Response"
"drug1",0,20.2999231
"drug1",0,21.4404495
"drug1",0,21.69414321
"drug1",0,23.00045841
"drug1",0,19.8355509
"drug1",0,22.99676107
"drug1",0,15.12221352
"drug1",0,14.43890352
"drug1",1,21.6935009
"drug1",1,21.1392017
"drug1",1,20.46921365
"drug1",1,19.33502967
"drug1",1,29.15282306
"drug1",1,30.16557539
"drug1",1,15.24072914
"drug1",1,14.62602163
"drug1",4,20.91124992
"drug1",4,21.98331355
"drug1",4,21.28271241
"drug1",4,22.85223441
"drug1",4,17.53855195
"drug1",4,24.84724182
"drug1",4,18.42104637
"drug1",4,17.18767278
"drug1",9,27.24216715
"drug1",9,32.35162113
"drug1",9,18.45436007
"drug1",9,18.40258583
"drug1",9,18.30074574
"drug1",9,17.56158281
"drug1",22,17.50840931
"drug1",22,18.80690096
"drug1",55,21.42866486
"drug1",55,21.73635734
"drug1",55,23.06006403
"drug1",55,22.01284828
"drug1",55,18.4980153
"drug1",55,20.04318022
"drug1",55,11.46797588
"drug1",55,15.31290792
"drug1",140,18.29810513
"drug1",140,29.19459034
"drug1",140,22.18298707
"drug1",140,21.96399785
"drug1",140,19.34367145
"drug1",140,21.76351497
"drug1",140,14.84078207
"drug1",140,19.09691544
"drug2",0,11.7642900180094
"drug2",0,10.4023908050929
"drug2",0.5,9.91108146675466
"drug2",0.5,10.2583056632411
"drug2",1,12.5026171661775
"drug2",1,9.87630815215627
"drug2",5,14.5064507116248
"drug2",5,17.4149839695139
"drug2",5,13.6908383936006
"drug2",5,13.640984503647
"drug2",10,16.3814452614695
"drug2",10,15.9125050018963
"drug2",10,17.2788144528594
"drug2",10,16.7473154350586
"drug2",20,22.6236699561708
"drug2",20,20.416974361499
"drug2",20,20.4722302214328
"drug2",20,20.6226175118663
"drug2",40,26.2387739639672
"drug2",40,25.6797162483024
"drug2",40,26.7338055196543
"drug2",40,25.3234907114575
"drug2",100,36.1793298664297
"drug2",100,37.2354926301164
"drug2",100,35.9283427267868
"drug2",100,36.4965513872309
"drug2",200,45.6027683418979
"drug2",200,46.229562211999
"drug2",200,45.1379732282293
"drug2",200,45.6689683295732
"drug3",0,12.1119567383721
"drug3",0,10.9692294321872
"drug3",0.5,10.9249396067126
"drug3",0.5,13.7432534748245
"drug3",1,10.9119826436853
"drug3",1,12.4025508930215
"drug3",5,13.2670764204768
"drug3",5,13.1190103979738
"drug3",5,12.8538174953897
"drug3",5,11.4323635795425
"drug3",10,11.996529780055
"drug3",10,14.5317760716466
"drug3",10,14.0426014074823
"drug3",10,13.1842097085113
"drug3",20,17.7676622470268
"drug3",20,19.0211887471053
"drug3",20,17.7611411791792
"drug3",20,18.6562277887096
"drug3",40,26.7043728375201
"drug3",40,26.403622708852
"drug3",40,27.5940440917426
"drug3",40,28.8049332890124
"drug3",100,39.6773697084381
"drug3",100,39.2847585789962
"drug3",100,40.7265399181446
"drug3",100,40.0810709920643
"drug3",200,44.9931441868916
"drug3",200,42.429781459863
"drug3",200,44.7115284108737
"drug3",200,43.2809314872449
"drug4",0,12.1556116580073
"drug4",0,9.52081228001606
"drug4",0.5,9.06146773898959
"drug4",0.5,10.401852681759
"drug4",1,12.8168639060988
"drug4",1,10.5706067601838
"drug4",5,13.1664125649826
"drug4",5,12.4752785895573
"drug4",5,13.6999243134605
"drug4",5,11.4204918012255
"drug4",10,16.9205981412293
"drug4",10,15.8055636953457
"drug4",10,14.7552719412631
"drug4",10,15.6781925332143
"drug4",20,20.7112478599417
"drug4",20,21.6122685016582
"drug4",20,20.7548895363402
"drug4",20,19.876591087497
"drug4",40,28.9621411495602
"drug4",40,29.7243896339257
"drug4",40,28.6922683595576
"drug4",40,27.4702244008376
"drug4",100,39.2009370993023
"drug4",100,39.5555200430512
"drug4",100,39.015651898932
"drug4",100,39.1140935766418
"drug4",200,45.3042229636429
"drug4",200,45.0269101008372
"drug4",200,44.2481777500312
"drug4",200,46.1549177664811
"drug5",0,10.0508484071563
"drug5",0,10.0702198927605
"drug5",0.5,11.3626607598892
"drug5",0.5,9.64238323773432
"drug5",1,10.7004269964084
"drug5",1,9.94598916161983
"drug5",5,13.1086605122519
"drug5",5,13.0360920039403
"drug5",5,12.3918932228447
"drug5",5,13.0534618339191
"drug5",10,14.1596330860733
"drug5",10,16.853362525062
"drug5",10,14.9204335832509
"drug5",10,14.8208146004042
"drug5",20,20.1095511976538
"drug5",20,18.9614532341846
"drug5",20,19.8918835088417
"drug5",20,20.2399715325493
"drug5",40,27.3264285017935
"drug5",40,26.9195821448115
"drug5",40,27.796768924658
"drug5",40,28.3942177188495
"drug5",100,38.2167206396879
"drug5",100,39.3873163733677
"drug5",100,38.7648872397848
"drug5",100,39.8276449998164
"drug5",200,42.8549692072341
"drug5",200,44.7105334099245
"drug5",200,42.9331162611868
"drug5",200,44.2257216723971
"drug6",0,0.472369704296429
"drug6",0,-0.142912399816093
"drug6",0.5,3.24169252316606
"drug6",0.5,4.45323080490565
"drug6",1,4.97786684856855
"drug6",1,5.45614629524667
"drug6",5,10.861962637719
"drug6",5,12.3857737641676
"drug6",5,12.1113020481881
"drug6",5,12.115637763303
"drug6",10,17.8753453512297
"drug6",10,18.8012705699895
"drug6",10,15.9249917903773
"drug6",10,20.0617523427245
"drug6",20,23.6377356633077
"drug6",20,24.4075522916236
"drug6",20,21.8516793375279
"drug6",20,23.7323639360647
"drug6",40,28.749857257263
"drug6",40,28.95665148281
"drug6",40,29.5328606087532
"drug6",40,27.995385416965
"drug6",100,37.2733963260011
"drug6",100,37.1125188424464
